Name,Title,Description,Type,Priority,Status,Creation_Date,Estimation_Date,Story_Point
"Atlassian Bamboo ","Git Repository should detect code changes on remote repository",,Suggestion,,Closed,"2010-12-02 13:17:28","2010-12-02 13:17:28",0
"Atlassian Bamboo ","Git repository should display changesets after change detection.",,Suggestion,,Closed,"2010-12-02 13:15:55","2010-12-02 13:15:55",0
"Atlassian Bamboo ","Git repository is able to checkout code from master branches.","It also is able to fetch further changesets into existing git repository on agent.",Suggestion,,Closed,"2010-12-02 13:13:19","2010-12-02 13:13:19",0
"Atlassian Bamboo ","Git repository should recover from failures during checkout.","Like in other repositories - if something fail during code checkout/fetch then Git repository should try to recover - in worst case remove working directory and clone remote repository from scratch.    P.S. watch out for lock files in .git directory (they lock 'checkout' operation) - teamcity had problem with that too AFAIK.",Suggestion,,Closed,"2010-12-01 19:34:18","2010-12-01 19:34:18",1
"Atlassian Bamboo ","Initial Git build should ignore history in 'changes' tab.","Instead of showing 10 753 changeset.  See: [http://groups.google.com/group/bamboogitplugin/browse_thread/thread/532384d62f62a930#]  Git Repository should behave as other (CVS/SVN) repositories with regard to first build.",Suggestion,,Closed,"2010-12-01 19:30:13","2010-12-01 19:30:13",1
"Atlassian Bamboo ","Git repo should use shallow clones instead of full clones.","Currently we use full clones during:  * collecting changes, on bamboo server  * code retrieval, on agents, during performing build    In both cases we don't need the whole history, so if it is possible we should do shallow clones.     Shallow clones are not implemented in JGit yet.    Also - both server and agents should be able to fetch afterwards properly. Corner test case:  * detecting new rev A -> add to queue  * detecting new rev B (grandchild of A) -> add to queue (concurrent builds are on)  * agent -> takes rev B, does shallow clone on it (so it won't have rev A)  * agent -> takes rev A, does fetch - in such case agent should somehow obtain rev A",Suggestion,,Closed,"2010-12-01 18:56:42","2010-12-01 18:56:42",5
"Atlassian Bamboo ","Git Repository should properly detect code has changed on arbitrary branch","I was testing Git on 'master' branch. I should test if it work on other branches as well. Probably this works already. However we need to write up some tests.",Suggestion,,Closed,"2010-12-01 18:48:22","2010-12-01 18:48:22",0.5
"Atlassian Bamboo ","Overwrite Existing Data option is not effective ","The *Overwrite Existing Data* from the DB Setup installation step is not being completely effective. Data is not deleted and after the Admin User Creation step, the installation process fails when it tries to create DB entries that already exist.    It should also be tested with other DBs (not only MySQL).",Bug,High,Closed,"2010-12-01 07:13:31","2010-12-01 07:13:31",2
"Atlassian Bamboo ","bamboo sent emails  containing unreadable info","I am a east-asian user, and i setup my bamboo server to send email after every completed build. however, there's unreadable part in the email, like the following:  *****  [INFO] Compilation failure  \...\iskControlFacadeImpl.java:[50,38] ????????  ???? ???? findNaireByCustomerType(java.lang.String)  *****    I googled for this issue, and I get the following info:  *****  it's a bamboo's bug. the utf-8 charset parameter's missing in htmlpart.setContent method  in com.atlassian.bamboo.notification.transports/MultipartEmailTransport.class:    htmlContent = notification.getHtmlEmailContent();  if(StringUtils.isNotBlank(htmlContent))  {    BodyPart htmlPart = new MimeBodyPart();       htmlPart.setContent(htmlContent, text/html;charset=utf-8);       mp.addBodyPart(htmlPart);  }  *****    is that true? how can i solve the problem?    THANKS!",Bug,Low,Closed,"2010-11-29 06:11:50","2010-11-29 06:11:50",2
"Atlassian Bamboo ","Mercurial quiet period","Mercurial is missing quiet period support (BAM-1178).",Suggestion,,Closed,"2010-11-28 13:52:06","2010-11-28 13:52:06",2
"Atlassian Bamboo ","Decimal-Point missing in Clover integration","When showing the Clover code coverage summary Page the coverage is multiplied by 10 (ok, may be a feature :-) ). See attached Screenshot 1.    When opening the clover artifact the coverage is ok (29.1 % to 291%). ",Bug,Low,Closed,"2010-11-26 16:51:20","2010-11-26 16:51:20",1
"Atlassian Bamboo ","Ensure that tabs for Plans and Jobs are consistent","In the Result Summary section we should ensure that the tabs that are common between for Plans and Jobs are in the same order.     In the Configuration, we should ensure that the tabs that are common between Plans and Jobs have the same name (E.g. Source Repository)    ",Suggestion,,Closed,"2010-11-26 03:31:49","2010-11-26 03:31:49",2
"Atlassian Bamboo ","Confirm/Fix Plan Navigation For Configuration","Where should you get taken when moving between plan and job within the configuration pages.  Currently it works like this  1) if there is an equivalent tab take you to that tab  2) when moving to the chain (with no equiv) it takes you to the stages tab  3) when moving to the job (with no equiv) it take you to whatever tab you have saved in the cookie    Alternatives  * Replace #3 always taking you to the builder tab of the job.   * Replace #2 and #3 to take you to the plan/job details page.  * Replace #2 to also take you to the cookied page.  * Replace #1 and #2 to always take you to the cookied page.",Suggestion,,Closed,"2010-11-23 03:19:50","2010-11-23 03:19:50",2
"Atlassian Bamboo ","ManualBuildTriggerReason.getUserName() returns null.","I've been trying out the Artifactory Bamboo plugin.  The plugin currently fails with a null pointer exception caused by ManualBuildTriggerReason.getUserName() returning null.    I've filed a bug report and suggested workaround at JFrog, but I think the root cause is probably a Bamboo bug.  https://issues.jfrog.org/jira/browse/BAP-26        http://docs.atlassian.com/bamboo/2.7/com/atlassian/bamboo/v2/build/trigger/ManualBuildTriggerReason.html#getUserName()",Bug,Low,Closed,"2010-11-20 02:14:30","2010-11-20 02:14:30",2
"Atlassian Bamboo ","Remove delayed changeset detection from Mercurial","If I use mercurial repository and choose delay changeste detection' option then I will have Unknown Changes listed under changes tab. However, after complete build those placeholder changes should be swapped with real changesets. This is not occuring.    {color:red}edit: remove this functionality from Mercurial Repository. See comments below{color}",Suggestion,,Closed,"2010-11-19 17:20:00","2010-11-19 17:20:00",0.5
"Atlassian Bamboo ","Git Repo should work with gitosis","So bamboo user can at plan configuration pass an ssh keyfile with passphrase and JGit will talk to remote repository correctly.",Suggestion,,Closed,"2010-11-18 13:54:34","2010-11-18 13:54:34",2
"Atlassian Bamboo ","Mail Server can't get the SMTP or JNDI values if the server is Tested before Saving it","If the Mail Server is tested (Test button is clicked) before being saved (Save button is clicked), the following stack is reported:    ",Bug,Low,Closed,"2010-11-11 04:41:14","2010-11-11 04:41:14",1
"Atlassian Bamboo ","${system.PATH} or ${system.ALLUSERSPROFILE} variables are not being replaced","* I have a builder argument that uses ${system.ALLUSERSPROFILE} but now it is not being replaced by the %ALLUSERSPROFILE% environment variable  * I also add extra paths to the default PATH environment variable using the following        but the ${system.PATH} variable is also not being replaced",Bug,Highest,Closed,"2010-11-10 07:07:33","2010-11-10 07:07:33",2
"Atlassian Bamboo ","Web repository isn't validating when configuring Plan.","Giles Gaskell (at Bamboo DEV2 chatroom, 11/08/2010):  {quote}  Btw - just out of interest for the Docs - when configuring the 'Common repository configuration' options of an existing Plan or Job, I am able to select the option 'Mercurial Web Repository' in the 'Web Repository' field for Plan. However, this option is not available when configuring the equivalent field for a Job.  Is there a reason for that? Or is this a bug?  Does anyone have an answer as to why the 'Mercurial Web Repository' option is not available when configuring a Job? (whereas it is for a Plan)  Aha - I see what the issue is - when you're configuring a Plan, the 'Web Repository' field does not appear to be validating your selected repository and the 'Mercurial Web Repository' option appears no matter what repository type you select.  {quote}    Chai:  {quote}  Ah okay. That sounds like a bug  {quote}    Giles:  {quote}  Yeah - I thought so - fyi - the Job configuration page appears to be working okay in this regard.  {quote}    -----    Worth investigating. Maybe it's a Mercurial Web Repository issue itself. Maybe not.",Bug,Low,Closed,"2010-11-08 14:20:53","2010-11-08 14:20:53",1
"Atlassian Bamboo ","Cannot load x64 wrapper dll on Windows XP x64",,Bug,Medium,Closed,"2010-11-04 00:42:51","2010-11-04 00:42:51",1
"Atlassian Bamboo ","Mercurial is instantly triggering another build right after the initial build.","Creating new plan (enabled) triggers initial build. Mercurial plugin will instantly trigger another build (if configured to poll repository for the changes) - because it thinks last revision was 'null'.    How to reproduce:  1) just create a plan using valid Mercurial repository, enable it (during creation), set 'poll repository for changes' for example to 10s  2) wait till first build (initial) finishes  3a) instantly second build will be triggered (showing all the changesets from the repository root)  3b) where I expected the build won't be triggered until new commits will be pushed to that repository",Bug,Low,Closed,"2010-11-02 17:10:15","2010-11-02 17:10:15",0.5
"Atlassian Bamboo ","Bulk Action change svn info should indicate if a job is inheriting its parents","You should still be able to bulk edit jobs to something new.  But, in the preview list showing existing config, it should show either just (e.g.) Inheriting information from parent or still show the url but e.g. in brackets next to it show (inherited).",Suggestion,,Closed,"2010-10-29 01:53:34","2010-10-29 00:53:34",1
"Atlassian Bamboo ","Bulk Actions wizard has sorting issues","In the second/third/fourth step of bulk action, the chains are grouped at the top, and jobs grouped at the bottom.  The jobs should be grouped underneath their respective chain.",Suggestion,,Closed,"2010-10-29 01:48:44","2010-10-29 00:48:44",1
"Atlassian Bamboo ","Errors not showing up on result summary page","  The job-result-error is showing on the job and chain summary page, but not on the chain result or job result page.  Both results are Not Built",Bug,Low,Closed,"2010-10-28 07:13:08","2010-10-28 06:13:08",1
"Atlassian Bamboo ","Stop build on dashboard when multiple builds redirects to plan page","Stopping a single build from the dashboard happens async. You stay on the dashboard.  If there are multiple builds running you get the dialog.  After confirming deletion you get redirected to the plan page.  You should return to the dashboard instead",Suggestion,,Closed,"2010-10-28 03:55:26","2010-10-28 02:55:26",1
